NUMFOU;NOMFOU;RUEFOU;POSFOU;VILFOU;CONFOU;SATISF
8700;a;1a;10000;aa;-a;0
8700;z;1z;20000;zz;-z;1
120;e;1e;30000;ee;-e;2
9120;r;1r;40000;rr;-r;3
120;t;1t;50000;tt;-t;4
540;y;1y;60000;yy;-y;5
9120;u;1u;70000;uu;-u;6
9150;i;1i;80000;ii;-i;7
9180;o;1o;90000;oo;-o;8
120;p;1p;10000;pp;-p;9
540;q;1q;11000;qq;-q;10
8700;s;1s;12000;ss;-s;0
9120;d;1d;13000;dd;-d;1
9150;f;1f;14000;ff;-f;2
120;g;1g;15000;gg;-g;3
9120;h;1h;16000;hh;-h;4
9120;j;1j;17000;jj;-j;5
9180;k;1k;18000;kk;-k;6
120;l;1l;19000;ll;-l;7
8700;m;1m;20000;mm;-m;8
120;w;1w;21000;ww;-w;9
8700;x;1x;22000;xx;-x;10
120;c;1c;23000;cc;-c;0
120;v;1v;24000;vv;-v;1
9120;b;1b;25000;bb;-b;2
9120;n;1n;26000;nn;-n;3
9120;é;1é;27000;éé;-é;4
